file,mouse,cell,genotype,treatment,current(pA),tau1(1/s),charge(pA*s),fit,cursors
1017_06_29_0004 Ch1,F2581,1,K,vehicle,-149.69,-102.54,-11136.6,4,1 to 75
1017_06_29_0004 Ch3,F2581,2,K,vehicle,-151.71,-58.3,-15335.4,4,1 to 75
2017_06_29_0006,F2581,3,K,drug,-69.95,-99.43,-7214.5,4,1 to 75
2017_06_29_0009 Ch1,F2581,4a,K,drug,-70.83,133.22,-7598.2,4,1 to 75
2017_06_29_0009Ch3,F2581,4,K,drug,-76.77,-14.1,-8300.64,4,1 to 75
2017_06_29_0011.abf,F2851,4c,K,drug,-61.2,-165.01,-7198.47,4,1 to 75
2017_06_29_0011.abf,F2851,5d,K,drug,-48.1,-93.14,-6267.63,4,1 to 75
2017_06_29_0014,F2581,5,K,vehicle,-112.96,37.79,-13001,4,1 to 75
2017_06_29_0016,F2581,6,K,vehicle,-43.33,40.49,-5234.2,4,1 to 75
2017_06_29_0016,F2581,6,K,vehicle,-173.2,-60.39,-18530.9,4,1 to 75
2017_06_29_0018,F2581,7,K,vehicle,-61.52,19.69,-7644.07,4,1 to 75
2017_07_05_0001,F2618,1,W,vehicle,-54.75,68.97,-6307.27,4,1 to 75
2017_07_05_0007,F2618,3,W,vehicle,-49.18,143.94,-18373.7,4,1 to 75
2017_07_05_0010,F2618,4,W,drug,-62.6,403.41,-6966.06,4,1 to 75
2017_07_05_0010,F2618,4,W,drug,-65.6,47.29,-7469.12,4,1 to 75
2017_07_05_0012,F2618,4,W,drug,-58,-16.56,-7441.56,4,1 to 75
2017_07_05_0014,F2618,5,W,drug,-29.55,10.58,-3383.73,4,1 to 75
2017_07_05_0016,F2618,6,W,drug,-51.86,101.49,-5661.23,4,1 to 75
2017_07_05_0016,F2618,7,W,drug,-65.75,17.46,-7132.42,4,1 to 75
2017_07_18_0001,F2603,1,K,vehicle,-110.73,-33.86,-11027.4,4,1 to 75
2017_07_18_0004,F2603,2,K,vehicle,-75.29,23.15,-8197.5,4,1 to 75
2017_07_18_0004,F2603,3,K,vehicle,-52.37,42.97,-5740.87,4,1 to 75
2017_07_18_0009,F2603,4,K,drug,-134.55,139.11,-15657.6,4,1 to 75
2017_07_18_0009,F2603,5,K,drug,-61.22,-82.66,-6870.19,4,1 to 75
2017_07_18_0009,F2603,6,K,drug,-80.23,-14.87,-8943.53,4,1 to 75
2017_07_18_0011,F2603,7,K,drug,-49.04,-14.49,-5781.95,4,1 to 75
2017_07_18_0011,F2603,7b,K,drug,-53.8,34.76,-5653.69,4,1 to 75
2017_07_18_0011,F2603,8,K,drug,-49.45,42.39,-5448.74,4,1 to 75
2017_07_19_0001.abf,F2622,1,K,vehicle,-172.91,-48.67,-17450.1,4,1 to 75
2017_07_19_0001.abf,F2622,2,K,vehicle,-60.62,-143.23,-6620.63,4,1 to 75
2017_07_19_0003,F2622,4,K,vehicle,-75.8,107.47,-8147.55,4,1 to 75
2017_07_19_0003,F2622,4b,K,vehicle,-85.2,18.98,-9595.83,4,1 to 75
2017_07_19_0007.abf,F2622,6,K,drug,-70.53,30.15,-7872.08,4,1 to 75
2017_07_19_0007.abf,F2622,7,K,drug,-88.56,41.14,-9584.26,4,1 to 75
2017_07_19_0007.abf,F2622,8,K,drug,-48.41,32.16,-5729.23,4,1 to 75
2017_07_19_0014,F2622,10,K,drug,-75.57,596.27,-7797.2,4,1 to 75
2017_08_03_0000,F2641,2,K,vehicle,-77.88,-20.16,-8111.86,4,1 to 75
2017_08_03_0000,F2641,3,K,vehicle,-30.08,46.52,-3921.22,4,1 to 75
2017_08_03_0005,F2641,5,K,vehicle,-68.63,-38.36,-7417.06,4,1 to 75
2017_08_03_0005,F2641,6,K,vehicle,-55.34,-32.95,-6448.29,4,1 to 75
2017_08_03_0007,F2641,7,K,vehicle,-69.88,34.43,-9010.13,4,1 to 75
2017_08_03_0007,F2641,8,K,drug,-54.02,115.53,-6009.08,4,1 to 75
2017_08_03_0007,F2641,9,K,drug,-62.18,47.37,-7213.92,4,1 to 75
2017_08_03_0009,F2641,10,K,drug,-58.94,62.18,-5985.97,4,1 to 75
2017_08_03_0009,F2641,11,K,drug,-61.51,193.3,-6206.69,4,1 to 75
2017_08_04_0000,F2639,2,W,vehicle,-47.73,557.44,-5562.75,4,1 to 75
2017_08_04_0000,F2639,3,W,vehicle,-52.17,-18.62,-5755.08,4,1 to 75
2017_08_04_0002,F2639,4,W,vehicle,-68.62,1078.28,-7784.36,4,1 to 75
2017_08_04_0002,F2639,5,W,vehicle,-72.19,-28.47,-8864.92,4,1 to 75
2017_08_04_0006.abf,F2639,6,W,drug,-68.7,-13.07,-7077.16,4,1 to 75
2017_08_04_0006.abf,F2639,7,W,drug,-51.53,-31.78,-5626.34,4,1 to 75
2017_08_10_0000.abf,F2651,1,K,vehicle,-68.08,96.27,-7349.23,4,1 to 75
2017_08_10_0000.abf,F2651,2,K,vehicle,-57.06,-47.37,-6080.56,4,1 to 75
2017_08_10_0000.abf,F2651,3,K,vehicle,-63.11,-19.7,-6906.66,4,1 to 75
2017_08_10_0002.abf,F2651,4,K,vehicle,-74.4,-103.87,-8177.28,4,1 to 75
2017_08_10_0002.abf,F2651,5,K,vehicle,-74.23,-27.91,-7919.72,4,1 to 75
2017_08_10_0002.abf,F2651,6,K,vehicle,-52.74,-233.59,-5712.29,4,1 to 75
2017_08_10_0004.abf,F2651,7,K,drug,-54.32,263.19,-5811.57,4,1 to 75
2017_08_10_0004.abf,F2651,8,K,drug,-74.52,-54.25,-7322.59,4,1 to 75
2017_08_10_0006.abf,F2651,9,K,drug,-40.54,89.06,-4643.49,4,1 to 75
2017_08_10_0006.abf,F2651,10,K,drug,-37.65,-1134.8,-4397.69,4,1 to 75
2017_08_10_0006.abf,F2651,11,K,drug,-82.77,57.9,-8643.32,4,1 to 75
2017_08_10_0008.abf,F2651,12a,K,drug,-94.81,-25.11,-9971.05,4,1 to 75
2017_08_10_0008.abf,F2651,12,K,drug,-34.98,99.41,-4377.55,4,1 to 75
2017_08_11_0000.abf,F2655,1,K,vehicle,-59.29,142.38,-6410.96,4,1 to 75
2017_08_11_0000.abf,F2655,2,K,vehicle,-46.43,-17.68,-5272.39,4,1 to 75
2017_08_11_0000.abf,F2655,3,K,vehicle,-69.47,17.43,-6858.87,4,1 to 75
2017_08_11_0002.abf,F2655,4,K,vehicle,-45.39,-19.17,-5032.13,4,1 to 75
2017_08_11_0002.abf,F2655,5,K,vehicle,-56.83,-41.77,-6100.29,4,1 to 75
2017_08_11_0004.abf,F2655,6,K,drug,-74.06,-46.47,-7893.87,4,1 to 75
2017_08_11_0006.abf,F2655,7,K,drug,-25.87,170.06,-3274.82,4,1 to 75
2017_08_11_0006.abf,F2655,8,K,drug,-41.08,-9.17,-4716.04,4,1 to 75
2017_08_11_0006.abf,F2655,9,K,drug,-44.34,8.39,-4885.41,4,1 to 75
2017_08_11_0008.abf,F2655,10,K,drug,-51.26,33.38,-5858.42,4,1 to 75
2017_08_11_0010.abf,F2655,11,K,drug,-63.1,-217.25,-7067.84,4,1 to 75
2017_10_18_0004Events Ch1,F2710,2,W,vehicle,-58.16,-41.8,-6457.38,4,1 to 75
2017_10_18_0004Events Ch2,F2710,3,W,vehicle,-67.54,66.68,-7392.68,4,1 to 75
2017_10_18_0006Events Ch2,F2710,5,W,vehicle,-67.81,-27.72,-7446.18,4,1 to 75
2017_10_18_0010,F2710,7,W,vehicle,-111.8,-17.08,-11419.6,4,1 to 75
2017_10_18_0010,F2710,8,W,vehicle,-163.8,93.08,-16479.2,4,1 to 75
2017_10_18_0010,F2710,9,W,vehicle,-166.7,34.43,-16933.4,4,1 to 75
2017_10_18_0012.abf,F2710,10,W,vehicle,-114,-13.92,-11199.4,4,1 to 75
2017_10_18_0012.abf,F2710,12,W,vehicle,-73.8,-38.38,-8016.92,4,1 to 75
2017_10_18_0022Events Ch1,F2710,15,W,drug,-48.63,-1705.59,-5850.58,4,1 to 75
2017_10_18_0022Events Ch2,F2710,16,W,drug,-57.56,-76,-6578.57,4,1 to 75
2017_10_18_0022Events Ch3,F2710,17,W,drug,-74.93,-23.05,-8507.27,4,1 to 75
2017_10_19_0001Events Ch3,F2725,1,W,vehicle,-32.03,26.93,-3856.61,4,1 to 75
2017_10_19_0005Events Ch2,F2725,2,W,vehicle,-148.47,181.46,-15680.8,4,1 to 75
2017_10_19_0010Events Ch3,F2725,3,W,vehicle,-74.14,-122.33,-8360.63,4,1 to 75
2017_10_19_0016Events Ch2,F2725,4,W,drug,-32.46,-32.42,-4210.04,4,1 to 75
2017_10_19_0018Events Ch1,F2725,5,W,drug,-45.47,73.33,-4923.84,4,1 to 75
2017_10_19_0018Events Ch3,F2725,6,W,drug,-54.61,26.94,-6196.63,4,1 to 75
2017_10_23_0001Events.abf Ch3,F2717,1,W,vehicle,-32.64,-6.72,-3757.78,4,1 to 75
2017_10_23_0004Events Ch2,F2717,2,W,vehicle,-59.86,-15.66,-6600.99,4,1 to 75
2017_10_23_0006Events Ch2,F2717,3,W,vehicle,-52.78,10.42,-6842.5,4,1 to 75
2017_10_23_0009Events Ch1,F2717,15,W,vehicle,-74.39,-21.05,-8103.2,4,1 to 75
2017_10_23_0009Events Ch2,F2717,4,W,vehicle,-46.13,-21.65,-8732.43,4,1 to 75
2017_10_23_0018Events Ch1,F2717,7,W,drug,-120.01,-46.1,-11963.7,4,1 to 75
2017_10_24_0001Events Ch1,F2734,1,W,vehicle,-26.03,34.24,-3596.16,4,1 to 75
2017_10_24_0006Events Ch1,F2734,2,W,vehicle,-51.85,-28.6,-5821.73,4,1 to 75
2017_10_24_0008Events Ch1,F2734,3,W,vehicle,-54.84,18.04,-5864.29,4,1 to 75
2017_10_24_0008Events Ch2,F2734,4,W,vehicle,-57.02,-27.37,-6498.46,4,1 to 75
2017_10_24_0008Events Ch3,F2734,5,W,vehicle,-33.51,28.07,-3653.52,4,1 to 75
2017_10_24_0010Events Ch2,F2734,6,W,drug,-57.12,21.97,-6863.71,4,1 to 75
2017_10_24_0012Events Ch1,F2734,7,W,drug,-39.87,20.95,-4384.17,4,1 to 75
2017_10_24_0012Events Ch2,F2734,8,W,drug,-41.39,34.72,-5106.76,4,1 to 75
2017_10_24_0012Events Ch3,F2734,9,W,drug,-66.45,25.85,-7049.67,4,1 to 75
2017_10_24_0014Events Ch1,F2734,10,W,drug,-42.23,94.49,-5046.95,4,1 to 75
2017_10_24_0014Events Ch3,F2734,12,W,drug,-43.96,38.15,-5100.31,4,1 to 75
