group,genotype,treatment,mouse,n,inputR(MOhm),inputR_ste,inputR_std,capacitance_q(nF),capacitance_q_ste,capacitance_q_std
1,W,vehicle,F2734,27,246.63604676718774,47.46512933096699,91.78741858392759,0.5086832,0.02620025431647847,0.1361405149420995
1,W,vehicle,F2717,27,202.8200120084486,39.03272951004031,65.29354864988812,0.680738,0.03692943393650072,0.19189096761833274
1,W,vehicle,F2710,27,112.64686443054944,21.678899167448332,43.25943014168669,1.0668095,0.0795948611158592,0.41358703042216965
1,W,vehicle,F2639,27,171.36158229673896,32.978551889260814,34.65854873399234,0.6991777499999999,0.030848875255873903,0.16029545789858385
1,W,vehicle,F2618,27,192.991545362205,37.14124022206364,14.627413865788233,1.2340485,0.16420331398339566,0.8532254477712792
1,W,vehicle,F2725,27,171.4803122107635,33.001401471868455,126.4634916713277,0.9299346666666666,0.11484894914663527,0.5967726453535996
2,W,drug,F2734,21,213.70942172572492,46.63521913254165,40.90841073800243,0.5591928333333334,0.023855113951646335,0.10931786539521646
2,W,drug,F2725,21,237.03778110268436,51.72588449844877,64.2110339931042,0.5110169999999999,0.02195963947899916,0.10063171014645426
2,W,drug,F2717,21,83.32638946754437,18.18330891059015,,1.1963700000000002,,
2,W,drug,F2710,21,170.9413447561689,37.3024596067946,36.16906359702077,0.6978806666666667,0.02995744983292242,0.13728228148720917
2,W,drug,F2639,21,169.81105959671885,37.05581116393436,34.29560099379094,0.635175,0.022386638619200233,0.10258846602810676
2,W,drug,F2618,21,194.65413302564664,42.47701423457282,72.0776984003184,0.6342353333333334,0.03478978337267223,0.15942681571638656
3,K,vehicle,F2655,29,184.8527532080029,34.32629451991921,32.41770787416773,0.5934928,0.014268426397783519,0.07683782769053274
3,K,vehicle,F2641,29,186.07238693317572,34.552774816967315,84.04722729670395,0.6981712,0.03623723589533953,0.1951434874514136
3,K,vehicle,F2622,29,118.02315678648287,21.916350012189152,44.79496455591596,1.04535275,0.08950457974879619,0.48199691294058084
3,K,vehicle,F2603,29,138.0261808929033,25.630818338194615,50.52123270212684,0.8321923333333334,0.049124966384592635,0.26454604012597377
3,K,vehicle,F2581,29,112.05322396071756,20.80776131721438,69.75301517801522,1.1813695,0.09099713031350551,0.4900345437145222
3,K,vehicle,F2651,29,156.55467625523315,29.071473550414392,22.390759915207415,0.702429,0.01831256203171793,0.09861616458167494
4,K,drug,F2851,32,185.6494503553327,32.81849631745276,31.46732309303798,0.673305,0.011635499999999991,0.06582032761996855
4,K,drug,F2655,32,224.01562094700566,39.60074116583572,89.27181803586507,0.5616066666666667,0.02977006896021292,0.16840494110526166
4,K,drug,F2651,32,191.81844231623288,33.909030329612214,74.36084014754651,0.6452465714285714,0.03962579721751364,0.2241573593794154
4,K,drug,F2641,32,169.54482388474796,29.97157367099605,11.062457540402512,0.6353914999999999,0.010285398736902877,0.0581830015525726
4,K,drug,F2622,32,148.39949199562778,26.233571778686795,40.59845462754874,0.77456925,0.02788570102645762,0.15774534635159082
4,K,drug,F2603,32,159.0536711800739,28.1169823660114,50.94639070055532,0.8059283333333335,0.06969501155998063,0.39425452231149705
4,K,drug,F2581,32,138.13386231696407,24.418847688953548,6.877224226340033,0.7704446666666667,0.009737031287392808,0.055080966815528265
